"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 27, 07:00 pm",18,1,0,0,0,0,0,-2.93334,290.661,0,0,0,0,0,0,0
"Apr 27, 08:00 pm",17,1.1,0,0,0,0,0,-13.62,300.677,0,0,0,0,0,0,0
"Apr 27, 09:00 pm",16,1,0,0,0,0,0,-23.1568,312.322,0,0,0,0,0,0,0
"Apr 27, 10:00 pm",15,1,0,0,0,0,0,-30.9032,326.249,0,0,0,0,0,0,0
"Apr 27, 11:00 pm",15,1,0,0,0,0,0,-36.0245,342.715,0,0,0,0,0,0,0
"Apr 28, 12:00 am",14,1,0,0,0,0,0,-37.7075,0.946315,0,0,0,0,0,0,0
"Apr 28, 01:00 am",14,1,0,0,0,0,0,-35.6209,19.0615,0,0,0,0,0,0,0
"Apr 28, 02:00 am",13,1,0,0,0,0,0,-30.1698,35.2612,0,0,0,0,0,0,0
"Apr 28, 03:00 am",13,1.2,0,0,0,0,0,-22.1892,48.9088,0,0,0,0,0,0,0
"Apr 28, 04:00 am",12,1.7,0,0,0,0,0,-12.4975,60.3305,0,0,0,0,0,0,0
"Apr 28, 05:00 am",13,2.6,0,0,0,0,0,-1.71141,70.1955,0,0,0,0,0,0,0
"Apr 28, 06:00 am",15,3.3,55,301,103,180,20,9.27164,79.2003,0.0120389,28.9282,33.6091,30,16.4309,10.2936,0.468045
"Apr 28, 07:00 am",17,3.4,99,555,298,180,20,21.0127,88.0377,0.0552248,29.809,34.9708,30,22.4189,12.7583,2.04817
"Apr 28, 08:00 am",20,3.6,128,686,500,180,20,32.8499,97.5232,0.104966,29.3051,34.9714,30,29.6782,13.3439,3.99232
"Apr 28, 09:00 am",21,3.5,153,749,677,180,20,44.4001,108.885,0.144077,28.726,34.808,30,34.8465,13.0333,5.69465
"Apr 28, 10:00 am",22,3.1,319,481,713,180,20,55.0298,124.366,0.146501,28.3447,34.4992,30,37.6187,12.5019,5.98245
"Apr 28, 11:00 am",23,2.4,339,482,770,180,20,63.3311,147.977,0.148641,27.7043,33.9893,30,42.2664,11.624,6.52263
"Apr 28, 12:00 pm",24,1.5,471,178,635,180,20,66.508,181.907,0.114729,27.6157,33.5732,30,42.3934,11.2713,5.12208
"Apr 28, 01:00 pm",24,1.1,436,133,554,180,20,62.6687,215.038,0.0999439,27.6647,33.4592,30,41.5405,11.3141,4.44151
"Apr 28, 02:00 pm",24,1.2,396,117,491,180,20,54.0316,237.612,0.0910584,27.9449,33.6069,30,39.0029,11.7678,3.89829
"Apr 28, 03:00 pm",24,1.4,192,652,639,180,20,43.2707,252.53,0.118041,27.5089,33.5215,30,43.2684,11.3795,5.35089
"Apr 28, 04:00 pm",23,1.5,158,578,462,180,20,31.6799,263.631,0.0888646,28.3308,33.9258,30,35.9919,12.3873,3.64071
"Apr 28, 05:00 pm",22,1.2,111,0,111,180,20,19.8507,273.015,0.0200762,28.3367,33.1622,30,25.1353,12.4709,0.825046
"Apr 28, 06:00 pm",20,0.9,54,197,81,180,20,8.16073,281.849,0.00906695,27.8646,32.5316,30,21.8813,9.74025,0.398941
"Apr 28, 07:00 pm",18,1,0,0,0,0,0,-2.75722,290.925,0,0,0,0,0,0,0
"Apr 28, 08:00 pm",17,1.1,0,0,0,0,0,-13.4207,300.931,0,0,0,0,0,0,0
"Apr 28, 09:00 pm",16,1.2,0,0,0,0,0,-22.9272,312.559,0,0,0,0,0,0,0
"Apr 28, 10:00 pm",15,1.4,0,0,0,0,0,-30.6389,326.453,0,0,0,0,0,0,0
"Apr 28, 11:00 pm",15,1.5,0,0,0,0,0,-35.7282,342.853,0,0,0,0,0,0,0
"Apr 29, 12:00 am",14,1.6,0,0,0,0,0,-37.393,0.985989,0,0,0,0,0,0,0
"Apr 29, 01:00 am",13,1.6,0,0,0,0,0,-35.309,19.0004,0,0,0,0,0,0,0
"Apr 29, 02:00 am",13,1.6,0,0,0,0,0,-29.8764,35.126,0,0,0,0,0,0,0
"Apr 29, 03:00 am",12,1.5,0,0,0,0,0,-21.9202,48.7302,0,0,0,0,0,0,0
"Apr 29, 04:00 am",12,1.5,0,0,0,0,0,-12.2514,60.1281,0,0,0,0,0,0,0
"Apr 29, 05:00 am",13,1.9,0,0,0,0,0,-1.48373,69.9774,0,0,0,0,0,0,0
"Apr 29, 06:00 am",15,2.5,60,273,104,180,20,9.48477,78.9672,0.0128598,28.9687,33.6614,30,16.7098,10.6351,0.49847
"Apr 29, 07:00 am",17,3.2,107,529,298,180,20,21.2216,87.7857,0.0550712,29.7847,34.9467,30,22.5679,12.7958,2.04444
"Apr 29, 08:00 am",20,4,193,447,437,180,20,33.0614,97.2458,0.0915708,29.4653,34.9961,30,27.8966,13.4436,3.45258
"Apr 29, 09:00 am",23,4.6,149,757,681,180,20,44.625,108.577,0.144555,28.7237,34.8108,30,34.8667,13.0329,5.71441
"Apr 29, 10:00 am",24,5,157,809,822,180,20,55.2835,124.042,0.171967,28.3316,34.7288,30,37.8417,12.6221,7.02571
"Apr 29, 11:00 am",25,5.4,159,839,911,180,20,63.6273,147.743,0.187055,28.0578,34.6457,30,39.7354,12.2734,7.84837
"Apr 29, 12:00 pm",26,5.7,395,450,809,180,20,66.819,182.016,0.165037,28.2415,34.5879,30,38.4748,12.3127,6.80247
