"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Feb 24, 07:00 am",5,5.2,42,502,117,180,20,8.65846,108.614,0.0330475,31.4117,36.2792,31.4117,7.60135,12.1043,1.15832
"Feb 24, 08:00 am",6,6.2,119,343,233,180,20,19.5985,118.844,0.0664457,31.7545,36.9373,31.7545,10.0356,14.4945,2.30505
"Feb 24, 09:00 am",7,6.6,89,760,462,180,20,29.443,131.001,0.138101,31.522,37.3461,31.522,14.934,14.7514,4.83469
"Feb 24, 10:00 am",7,6.4,89,940,661,180,20,37.4254,145.967,0.191849,31.0808,37.3871,31.0808,18.3817,14.6032,6.82283
"Feb 24, 11:00 am",7,6.3,92,971,748,180,20,42.5263,164.142,0.21393,30.8408,37.35,30.8408,19.9464,14.4671,7.67346
"Feb 24, 12:00 pm",8,6.3,92,978,769,180,20,43.7482,184.402,0.217865,30.6473,37.2051,30.6473,21.2717,14.3708,7.8676
"Feb 24, 01:00 pm",8,6.1,92,958,718,180,20,40.7952,204.049,0.205097,30.7403,37.1838,30.7403,20.7177,14.4331,7.3813
"Feb 24, 02:00 pm",8,5.7,85,924,606,180,20,34.3429,220.897,0.176313,30.9441,37.1299,30.9441,19.3532,14.5439,6.2984
"Feb 24, 03:00 pm",8,4.7,73,857,441,180,20,25.4665,234.588,0.131371,31.1259,36.9182,31.1259,17.5877,14.4816,4.66044
"Feb 24, 04:00 pm",7,3.5,55,720,241,180,20,15.0827,245.833,0.0714141,31.3208,36.5712,31.3208,13.484,13.6251,2.51383
"Feb 24, 05:00 pm",5,3.1,22,332,44,180,20,3.91513,255.532,0.00755395,29.838,34.4076,30,6.2255,6.40387,0.278971
"Feb 24, 06:00 pm",4,3.4,0,0,0,0,0,-7.52942,264.495,0,0,0,0,0,0,0
"Feb 24, 07:00 pm",4,3.6,0,0,0,0,0,-19.5105,273.484,0,0,0,0,0,0,0
"Feb 24, 08:00 pm",3,3.5,0,0,0,0,0,-31.3647,283.389,0,0,0,0,0,0,0
"Feb 24, 09:00 pm",3,3.4,0,0,0,0,0,-42.6708,295.518,0,0,0,0,0,0,0
"Feb 24, 10:00 pm",3,3.3,0,0,0,0,0,-52.6582,312.062,0,0,0,0,0,0,0
"Feb 24, 11:00 pm",3,3.2,0,0,0,0,0,-59.7632,336.019,0,0,0,0,0,0,0
