"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jun 8, 10:00 pm",18,0.9,0,0,0,0,0,-20.8989,327.363,0,0,0,0,0,0,0
"Jun 8, 11:00 pm",18,0.9,0,0,0,0,0,-25.9991,341.427,0,0,0,0,0,0,0
"Jun 9, 12:00 am",18,1,0,0,0,0,0,-28.2254,356.828,0,0,0,0,0,0,0
"Jun 9, 01:00 am",17,1.1,0,0,0,0,0,-27.2618,12.4864,0,0,0,0,0,0,0
"Jun 9, 02:00 am",17,1.1,0,0,0,0,0,-23.2499,27.178,0,0,0,0,0,0,0
"Jun 9, 03:00 am",16,1.2,0,0,0,0,0,-16.7036,40.1755,0,0,0,0,0,0,0
"Jun 9, 04:00 am",16,1.2,0,0,0,0,0,-8.25252,51.3979,0,0,0,0,0,0,0
"Jun 9, 05:00 am",16,1.7,0,0,0,180,20,1.3841,61.1617,0,0,0,0,0,0,0
"Jun 9, 06:00 am",17,2.1,60,414,144,180,20,11.7796,69.9334,0.0124263,28.6187,33.3172,30,18.9243,9.68999,0.496007
"Jun 9, 07:00 am",19,2.2,88,632,336,180,20,23.0629,78.2358,0.0518726,29.3072,34.457,30,25.5438,12.1763,1.97038
"Jun 9, 08:00 am",22,1.9,107,750,534,180,20,34.7167,86.6974,0.0967004,28.5552,34.2044,30,34.7464,12.5933,3.8777
"Jun 9, 09:00 am",23,1.4,120,819,714,180,20,46.4735,96.2735,0.124485,27.5397,33.6131,30,43.1752,11.4653,5.61014
"Jun 9, 10:00 am",24,1.3,128,861,858,180,20,57.9608,108.905,0.133127,26.701,33.0858,30,49.4651,9.94649,6.94579
"Jun 9, 11:00 am",25,1.6,134,883,955,180,20,68.2844,129.615,0.140468,26.3733,32.9589,30,51.8249,9.30132,7.82891
"Jun 9, 12:00 pm",26,1.9,136,892,996,180,20,74.4834,169.483,0.14495,26.292,32.9606,30,52.3732,9.15539,8.19899
"Jun 9, 01:00 pm",26,2.1,134,891,979,180,20,71.6065,217.171,0.149479,26.502,33.1386,30,50.8721,9.61515,8.05029
"Jun 9, 02:00 pm",26,2.2,127,879,906,180,20,62.3878,244.178,0.146947,26.8607,33.3452,30,48.3397,10.3231,7.37858
"Jun 9, 03:00 pm",26,2.2,118,851,782,180,20,51.2067,259.172,0.133971,27.3312,33.5485,30,44.8534,11.1537,6.22269
"Jun 9, 04:00 pm",25,2,105,803,616,180,20,39.5032,269.657,0.108828,27.9366,33.781,30,39.8182,11.9727,4.65605
"Jun 9, 05:00 pm",24,1.6,89,721,425,180,20,27.778,278.425,0.0682903,28.3927,33.7714,30,34.0524,11.9296,2.78255
"Jun 9, 06:00 pm",22,1.1,66,569,226,180,20,16.3165,286.708,0.0236278,28.3302,33.2048,30,26.5543,9.81163,0.971419
"Jun 9, 07:00 pm",20,0.9,30,251,53,180,20,5.42717,295.225,0.00278868,26.8285,31.3726,30,20.7473,7.66339,0.167124
"Jun 9, 08:00 pm",18,1,0,0,0,0,0,-4.37504,304.528,0,0,0,0,0,0,0
"Jun 9, 09:00 pm",17,0.9,0,0,0,0,0,-13.4227,315.108,0,0,0,0,0,0,0
"Jun 9, 10:00 pm",16,0.9,0,0,0,0,0,-20.8047,327.361,0,0,0,0,0,0,0
"Jun 9, 11:00 pm",16,0.9,0,0,0,0,0,-25.9074,341.403,0,0,0,0,0,0,0
"Jun 10, 12:00 am",15,0.9,0,0,0,0,0,-28.1411,356.781,0,0,0,0,0,0,0
"Jun 10, 01:00 am",14,0.9,0,0,0,0,0,-27.1894,12.4192,0,0,0,0,0,0,0
"Jun 10, 02:00 am",14,0.9,0,0,0,0,0,-23.1922,27.0978,0,0,0,0,0,0,0
"Jun 10, 03:00 am",13,0.9,0,0,0,0,0,-16.6604,40.0891,0,0,0,0,0,0,0
"Jun 10, 04:00 am",13,0.9,0,0,0,0,0,-8.2221,51.3091,0,0,0,0,0,0,0
"Jun 10, 05:00 am",14,1.3,8,33,9,180,20,1.4016,61.0712,0.000174497,25.8595,30.2524,30,14.2029,1.46965,0.0397189
"Jun 10, 06:00 am",16,1.5,57,448,148,180,20,11.7916,69.8397,0.0121282,28.6959,33.3862,30,18.1587,9.49935,0.480687
"Jun 10, 07:00 am",18,1.4,85,661,344,180,20,23.0692,78.1359,0.05268,29.2715,34.4323,30,25.9026,12.119,2.00509
"Jun 10, 08:00 am",21,1.8,211,391,434,180,20,34.72,86.5856,0.0813706,28.8523,34.3262,30,31.6919,12.9035,3.18532
"Jun 10, 09:00 am",23,2.1,225,568,637,180,20,46.4773,96.1404,0.119257,28.1581,34.0746,30,38.4904,12.3056,4.96883
