"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 2, 01:00 pm",29,7.1,77,0,77,180,20,62.6437,214.801,0.0106036,27.0856,31.8297,30,29.8964,9.43795,0.557889
"Apr 2, 02:00 pm",28,6.7,389,247,586,180,20,53.1203,236.75,0.118143,28.5186,34.3807,30,35.8117,12.6171,4.75088
"Apr 2, 03:00 pm",27,6,298,81,352,180,20,41.3134,250.335,0.0690226,28.6976,34.06,30,31.8584,12.7783,2.73493
"Apr 2, 04:00 pm",26,4.8,189,39,208,180,20,28.5936,259.92,0.0396075,28.5242,33.5833,30,29.2573,12.6489,1.59455
"Apr 2, 05:00 pm",24,3.5,94,7,96,180,20,15.5305,267.71,0.016769,28.0547,32.846,30,25.7511,11.9816,0.714594
"Apr 2, 06:00 pm",23,3,6,0,6,180,20,2.58713,274.875,0,23.8794,28.2415,30,23.1045,0,0.0280273
"Apr 2, 07:00 pm",21,3,0,0,0,0,0,-10.1473,282.231,0,0,0,0,0,0,0
"Apr 2, 08:00 pm",20,3.1,0,0,0,0,0,-22.7799,290.587,0,0,0,0,0,0,0
"Apr 2, 09:00 pm",19,3.8,0,0,0,0,0,-34.6435,301.028,0,0,0,0,0,0,0
"Apr 2, 10:00 pm",18,4,0,0,0,0,0,-45.0329,315.193,0,0,0,0,0,0,0
"Apr 2, 11:00 pm",17,3.5,0,0,0,0,0,-52.6167,335.089,0,0,0,0,0,0,0
