"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Aug 9, 06:00 pm",21,1,64,154,88,180,20,9.10537,283.143,0.0106636,27.8944,32.5911,30,23.0692,10.2592,0.466521
"Aug 9, 07:00 pm",20,0.8,0,0,0,0,0,-0.87231,293.149,0,0,0,0,0,0,0
"Aug 9, 08:00 pm",20,0.7,0,0,0,0,0,-10.5295,303.959,0,0,0,0,0,0,0
"Aug 9, 09:00 pm",19,0.7,0,0,0,0,0,-18.9541,316.132,0,0,0,0,0,0,0
"Aug 9, 10:00 pm",19,0.8,0,0,0,0,0,-25.5714,330.073,0,0,0,0,0,0,0
"Aug 9, 11:00 pm",19,1,0,0,0,0,0,-29.7232,345.785,0,0,0,0,0,0,0
"Aug 10, 12:00 am",20,1.4,0,0,0,0,0,-30.854,2.57073,0,0,0,0,0,0,0
"Aug 10, 01:00 am",19,1.8,0,0,0,0,0,-28.788,19.1563,0,0,0,0,0,0,0
"Aug 10, 02:00 am",19,2.2,0,0,0,0,0,-23.8387,34.3852,0,0,0,0,0,0,0
"Aug 10, 03:00 am",18,2.3,0,0,0,0,0,-16.6205,47.7841,0,0,0,0,0,0,0
"Aug 10, 04:00 am",18,2.2,0,0,0,0,0,-7.77959,59.5111,0,0,0,0,0,0,0
"Aug 10, 05:00 am",18,2.1,12,48,13,180,20,1.91941,70.0376,0.00024467,25.7976,30.2327,30,18.2578,1.37377,0.0609438
"Aug 10, 06:00 am",19,2.1,58,452,154,180,20,12.2543,79.9436,0.018137,28.6767,33.4603,30,21.7497,9.95123,0.720103
"Aug 10, 07:00 am",21,2.3,79,665,340,180,20,23.1462,89.8842,0.062777,29.0547,34.3307,30,28.6477,12.4693,2.42215
"Aug 10, 08:00 am",22,2.5,94,766,523,180,20,34.0562,100.688,0.108229,28.6626,34.4138,30,34.4399,12.884,4.29969
"Aug 10, 09:00 am",23,2.7,107,820,682,180,20,44.5363,113.595,0.141101,28.1037,34.242,30,39.3024,12.39,5.90646
"Aug 10, 10:00 am",24,2.9,393,145,510,180,20,53.8452,130.626,0.102591,28.523,34.233,30,35.2485,12.5446,4.12544
"Aug 10, 11:00 am",24,3,141,839,871,180,20,60.5676,154.467,0.169705,27.4357,33.9927,30,44.2068,11.4073,7.70248
"Aug 10, 12:00 pm",24,3.1,144,843,893,180,20,62.5661,184.806,0.173371,27.4088,34.0101,30,44.378,11.363,7.89411
"Aug 10, 01:00 pm",24,3.1,252,646,805,180,20,58.8815,213.655,0.161384,27.6972,34.1106,30,42.3586,11.7291,7.07691
"Aug 10, 02:00 pm",24,3,333,47,370,180,20,51.1449,235.137,0.072729,28.7589,34.1544,30,31.7231,12.7241,2.86735
"Aug 10, 03:00 pm",23,3,139,745,631,180,20,41.3544,250.609,0.132516,28.3758,34.3919,30,37.193,12.6833,5.39776
"Aug 10, 04:00 pm",23,2.9,101,725,471,180,20,30.6705,262.686,0.0954361,28.7536,34.3728,30,33.2315,12.8423,3.76431
"Aug 10, 05:00 pm",22,2.5,79,607,283,180,20,19.7093,273.107,0.0477994,28.9063,34.0348,30,27.8454,11.8651,1.86311
"Aug 10, 06:00 pm",20,2.2,46,379,104,180,20,8.88496,282.949,0.00880461,27.8801,32.5406,30,21.508,8.50358,0.386498
"Aug 10, 07:00 pm",19,2,0,0,0,0,0,-1.10621,292.97,0,0,0,0,0,0,0
"Aug 10, 08:00 pm",18,1.9,0,0,0,0,0,-10.779,303.8,0,0,0,0,0,0,0
"Aug 10, 09:00 pm",17,1.8,0,0,0,0,0,-19.2217,316,0,0,0,0,0,0,0
