"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Feb 9, 07:00 pm",-3,0.7,0,0,0,0,0,-24.6709,272.569,0,0,0,0,0,0,0
"Feb 9, 08:00 pm",-3,0.6,0,0,0,0,0,-35.81,283.449,0,0,0,0,0,0,0
"Feb 9, 09:00 pm",-3,0.6,0,0,0,0,0,-46.377,296.853,0,0,0,0,0,0,0
"Feb 9, 10:00 pm",-3,0.6,0,0,0,0,0,-55.5073,315.15,0,0,0,0,0,0,0
"Feb 9, 11:00 pm",-3,0.6,0,0,0,0,0,-61.5076,341.15,0,0,0,0,0,0,0
"Feb 10, 12:00 am",-3,0.6,0,0,0,0,0,-62.1056,12.75,0,0,0,0,0,0,0
"Feb 10, 01:00 am",-4,0.6,0,0,0,0,0,-56.991,40.3164,0,0,0,0,0,0,0
"Feb 10, 02:00 am",-4,0.6,0,0,0,0,0,-48.2996,59.9251,0,0,0,0,0,0,0
"Feb 10, 03:00 am",-4,0.6,0,0,0,0,0,-37.9171,74.0563,0,0,0,0,0,0,0
"Feb 10, 04:00 am",-4,0.6,0,0,0,0,0,-26.8324,85.2856,0,0,0,0,0,0,0
"Feb 10, 05:00 am",-5,0.7,0,0,0,0,0,-15.5675,95.1857,0,0,0,0,0,0,0
"Feb 10, 06:00 am",-6,0.8,0,0,0,0,0,-4.47082,104.74,0,0,0,0,0,0,0
"Feb 10, 07:00 am",-5,0.8,36,135,49,180,20,5.72625,114.678,0.0142913,31.9466,36.5644,31.9466,-2.5713,12.1761,0.491555
"Feb 10, 08:00 am",-5,0.9,87,365,183,180,20,15.3873,125.646,0.0604852,32.5995,37.6858,32.5995,3.60077,14.7025,2.0409
"Feb 10, 09:00 am",-4,1,91,860,437,180,20,23.7649,138.245,0.144535,31.3559,37.2444,31.3559,16.209,14.6731,5.08892
"Feb 10, 10:00 am",-4,1.1,101,931,568,180,20,30.1525,152.901,0.180916,30.7054,36.948,30.7054,21.038,14.4777,6.51659
"Feb 10, 11:00 am",-4,1,109,954,639,180,20,33.8069,169.498,0.197979,30.2007,36.6268,30.2007,24.5563,14.244,7.26
"Feb 10, 12:00 pm",-3,1,112,949,645,180,20,34.1625,187.036,0.198065,30.0353,36.4746,30.0353,25.7266,14.1651,7.30598
