"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jan 13, 12:00 pm",17,0.8,293,188,410,180,20,38.178,178.458,0.0963412,28.8033,34.4267,30,32.9151,13.0427,3.78553
"Jan 13, 01:00 pm",18,0.8,249,375,472,180,20,36.5559,195.909,0.114129,28.2579,34.1117,30,37.6045,12.5646,4.70602
"Jan 13, 02:00 pm",18,0.7,163,551,450,180,20,31.3332,211.521,0.115662,28.1376,34.0224,30,38.5362,12.5082,4.8304
"Jan 13, 03:00 pm",17,0.5,170,119,217,180,20,23.3612,224.421,0.0531784,29.2314,34.3992,30,26.256,13.4726,2.02884
"Jan 13, 04:00 pm",14,0.4,27,0,27,180,20,13.5197,234.829,0.00460944,27.9968,32.5507,30,14.9444,11.7741,0.199017
"Jan 13, 05:00 pm",12,0.4,3,0,3,180,20,2.62071,243.366,0,24.7309,29.0316,30,12.0926,0,0.0138305
"Jan 13, 06:00 pm",12,0.5,0,0,0,0,0,-9.00273,250.657,0,0,0,0,0,0,0
"Jan 13, 07:00 pm",11,0.5,0,0,0,0,0,-21.4343,257.254,0,0,0,0,0,0,0
"Jan 13, 08:00 pm",10,0.5,0,0,0,0,0,-34.1896,263.707,0,0,0,0,0,0,0
"Jan 13, 09:00 pm",9,0.5,0,0,0,0,0,-47.1062,270.773,0,0,0,0,0,0,0
"Jan 13, 10:00 pm",8,0.5,0,0,0,0,0,-59.9815,280.087,0,0,0,0,0,0,0
"Jan 13, 11:00 pm",8,0.5,0,0,0,0,0,-72.275,297.409,0,0,0,0,0,0,0
"Jan 14, 12:00 am",7,0.5,0,0,0,0,0,-80.4423,351.939,0,0,0,0,0,0,0
"Jan 14, 01:00 am",7,0.5,0,0,0,0,0,-74.2831,57.1487,0,0,0,0,0,0,0
"Jan 14, 02:00 am",7,0.4,0,0,0,0,0,-62.2553,77.6526,0,0,0,0,0,0,0
"Jan 14, 03:00 am",6,0.4,0,0,0,0,0,-49.4194,87.7323,0,0,0,0,0,0,0
"Jan 14, 04:00 am",6,0.4,0,0,0,0,0,-36.4861,95.0308,0,0,0,0,0,0,0
"Jan 14, 05:00 am",6,0.4,0,0,0,0,0,-23.682,101.52,0,0,0,0,0,0,0
"Jan 14, 06:00 am",6,0.4,0,0,0,0,0,-11.1686,108.043,0,0,0,0,0,0,0
"Jan 14, 07:00 am",7,0.4,0,0,0,180,20,0.807649,115.163,0,0,0,0,0,0,0
"Jan 14, 08:00 am",9,0.4,51,567,165,180,20,11.6789,123.426,0.0565881,30.28,35.4363,30.28,19.2876,13.0992,2.0634
"Jan 14, 09:00 am",12,0.3,72,754,352,180,20,21.7995,133.445,0.106766,29.0025,34.7086,30,31.9246,13.3516,4.1363
"Jan 14, 10:00 am",15,0.3,86,836,506,180,20,30.1955,145.867,0.130005,27.6786,33.781,30,42.2464,11.9169,5.73869
"Jan 14, 11:00 am",17,0.4,220,472,497,180,20,36.0102,161.042,0.118885,27.8246,33.7883,30,40.9434,12.0069,5.15397
"Jan 14, 12:00 pm",18,0.5,96,892,649,180,20,38.3483,178.342,0.135537,26.6752,33.0953,30,49.6655,10.068,7.10061
"Jan 14, 01:00 pm",19,0.6,97,877,622,180,20,36.745,195.86,0.134352,26.7941,33.1622,30,48.7976,10.3064,6.87462
"Jan 14, 02:00 pm",19,0.7,92,838,530,180,20,31.5263,211.531,0.130037,27.4148,33.5721,30,44.1903,11.4767,5.96622
"Jan 14, 03:00 pm",18,0.6,82,755,383,180,20,23.5488,224.472,0.107785,28.2422,34.0342,30,37.5173,12.605,4.45342
"Jan 14, 04:00 pm",16,0.5,61,592,201,180,20,13.6974,234.907,0.0643379,29.2208,34.5025,30,27.6101,12.8808,2.45678
"Jan 14, 05:00 pm",14,0.4,18,186,26,180,20,2.77847,243.462,0.00590287,28.1585,32.7421,30,15.8621,6.27732,0.248644
"Jan 14, 06:00 pm",13,0.4,0,0,0,0,0,-8.84319,250.77,0,0,0,0,0,0,0
"Jan 14, 07:00 pm",12,0.5,0,0,0,0,0,-21.2822,257.385,0,0,0,0,0,0,0
"Jan 14, 08:00 pm",12,0.5,0,0,0,0,0,-34.0427,263.862,0,0,0,0,0,0,0
"Jan 14, 09:00 pm",11,0.5,0,0,0,0,0,-46.9611,270.966,0,0,0,0,0,0,0
"Jan 14, 10:00 pm",10,0.5,0,0,0,0,0,-59.8316,280.341,0,0,0,0,0,0,0
"Jan 14, 11:00 pm",10,0.5,0,0,0,0,0,-72.1047,297.732,0,0,0,0,0,0,0
"Jan 15, 12:00 am",10,0.5,0,0,0,0,0,-80.2564,351.553,0,0,0,0,0,0,0
"Jan 15, 01:00 am",10,0.6,0,0,0,0,0,-74.2376,56.4212,0,0,0,0,0,0,0
"Jan 15, 02:00 am",10,0.6,0,0,0,0,0,-62.2567,77.2234,0,0,0,0,0,0,0
"Jan 15, 03:00 am",10,0.6,0,0,0,0,0,-49.431,87.4276,0,0,0,0,0,0,0
"Jan 15, 04:00 am",10,0.6,0,0,0,0,0,-36.4962,94.7849,0,0,0,0,0,0,0
"Jan 15, 05:00 am",10,0.5,0,0,0,0,0,-23.6845,101.305,0,0,0,0,0,0,0
"Jan 15, 06:00 am",10,0.5,0,0,0,0,0,-11.1591,107.842,0,0,0,0,0,0,0
"Jan 15, 07:00 am",11,0.6,0,0,0,180,20,0.829037,114.968,0,0,0,0,0,0,0
"Jan 15, 08:00 am",13,0.7,54,480,151,180,20,11.7263,123.23,0.0501112,29.8497,34.9585,30,21.4556,12.9595,1.85516
"Jan 15, 09:00 am",15,0.9,153,64,177,180,20,21.8747,133.248,0.041411,29.6701,34.6946,30,21.3325,13.7341,1.54408
"Jan 15, 10:00 am",17,1,177,476,417,180,20,30.3043,145.676,0.111308,28.6836,34.4621,30,34.3986,13.1219,4.41453
"Jan 15, 11:00 am",18,1.1,219,481,503,180,20,36.1556,160.876,0.126045,28.2463,34.2178,30,38.0021,12.5991,5.20097
"Jan 15, 12:00 pm",19,1,210,546,550,180,20,38.5254,178.229,0.131532,27.7771,33.877,30,41.5459,11.9614,5.72883
"Jan 15, 01:00 pm",19,1,239,427,496,180,20,36.9401,195.815,0.120629,28.0956,34.0353,30,38.98,12.372,5.05993
"Jan 15, 02:00 pm",18,0.9,209,386,412,180,20,31.7243,211.547,0.104243,28.5792,34.3004,30,34.8979,12.9758,4.17077
"Jan 15, 03:00 pm",17,0.6,144,398,304,180,20,23.74,224.531,0.0839095,28.9144,34.4088,30,31.4085,13.2833,3.26996
"Jan 15, 04:00 pm",16,0.4,92,52,104,180,20,13.8778,234.992,0.0239924,29.1945,34.037,30,20.3671,13.2319,0.916433
"Jan 15, 05:00 pm",14,0.4,15,0,15,180,20,2.93871,243.565,0.000990353,26.6042,31.0475,30,14.4647,4.54992,0.0694727
"Jan 15, 06:00 pm",13,0.4,0,0,0,0,0,-8.68237,250.889,0,0,0,0,0,0,0
"Jan 15, 07:00 pm",12,0.4,0,0,0,0,0,-21.1292,257.523,0,0,0,0,0,0,0
"Jan 15, 08:00 pm",11,0.4,0,0,0,0,0,-33.8951,264.026,0,0,0,0,0,0,0
"Jan 15, 09:00 pm",11,0.4,0,0,0,0,0,-46.8153,271.169,0,0,0,0,0,0,0
"Jan 15, 10:00 pm",10,0.4,0,0,0,0,0,-59.6805,280.607,0,0,0,0,0,0,0
"Jan 15, 11:00 pm",10,0.4,0,0,0,0,0,-71.9318,298.071,0,0,0,0,0,0,0
"Jan 16, 12:00 am",9,0.4,0,0,0,0,0,-80.0637,351.202,0,0,0,0,0,0,0
"Jan 16, 01:00 am",9,0.4,0,0,0,0,0,-74.1836,55.6842,0,0,0,0,0,0,0
"Jan 16, 02:00 am",8,0.4,0,0,0,0,0,-62.2517,76.7832,0,0,0,0,0,0,0
"Jan 16, 03:00 am",8,0.4,0,0,0,0,0,-49.437,87.1144,0,0,0,0,0,0,0
"Jan 16, 04:00 am",7,0.4,0,0,0,0,0,-36.5009,94.5323,0,0,0,0,0,0,0
"Jan 16, 05:00 am",6,0.4,0,0,0,0,0,-23.6817,101.083,0,0,0,0,0,0,0
"Jan 16, 06:00 am",6,0.4,0,0,0,0,0,-11.1442,107.636,0,0,0,0,0,0,0
"Jan 16, 07:00 am",7,0.4,0,0,0,180,20,0.855154,114.768,0,0,0,0,0,0,0
"Jan 16, 08:00 am",9,0.4,76,156,108,180,20,11.7796,123.031,0.0305905,30.3302,35.2117,30.3302,14.4317,13.4914,1.11232
"Jan 16, 09:00 am",12,0.4,66,811,368,180,20,21.9562,133.048,0.111921,28.9774,34.735,30,32.2908,13.3329,4.34343
"Jan 16, 10:00 am",14,0.4,76,888,526,180,20,30.4198,145.483,0.136856,27.8268,33.9708,30,41.2604,12.1649,5.91941
"Jan 16, 11:00 am",16,0.5,84,918,628,180,20,36.3079,160.71,0.142732,27.0714,33.4474,30,46.8217,10.8953,6.9096
"Jan 16, 12:00 pm",17,0.6,89,920,664,180,20,38.7091,178.118,0.143834,26.8489,33.3031,30,48.4269,10.4619,7.24886
"Jan 16, 01:00 pm",18,0.7,272,301,454,180,20,37.141,195.776,0.10784,28.313,34.0982,30,36.988,12.586,4.42283
"Jan 16, 02:00 pm",18,0.8,91,845,537,180,20,31.927,211.57,0.13543,27.6174,33.7871,30,42.7717,11.8298,6.02407
"Jan 16, 03:00 pm",17,0.9,83,750,387,180,20,23.9348,224.596,0.112085,28.5888,34.384,30,35.1179,13.0182,4.48053
"Jan 16, 04:00 pm",15,0.7,94,143,129,180,20,14.0606,235.083,0.0335716,29.554,34.4969,30,20.5378,13.3759,1.25803
"Jan 16, 05:00 pm",13,0.6,21,125,28,180,20,3.10126,243.676,0.00542409,28.2352,32.8034,30,14.5575,6.64229,0.226182
"Jan 16, 06:00 pm",13,0.6,0,0,0,0,0,-8.52037,251.016,0,0,0,0,0,0,0
"Jan 16, 07:00 pm",12,0.6,0,0,0,0,0,-20.9754,257.669,0,0,0,0,0,0,0
"Jan 16, 08:00 pm",12,0.5,0,0,0,0,0,-33.7469,264.198,0,0,0,0,0,0,0
