"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Mar 18, 11:00 am",22,3.5,115,931,922,180,20,60.0021,149.592,0.188124,27.7781,34.4351,30,41.689,11.9769,8.14465
"Mar 18, 12:00 pm",22,3.2,114,943,959,180,20,63.5699,180.755,0.18934,27.5199,34.2515,30,43.4728,11.5905,8.46758
"Mar 18, 01:00 pm",23,3,110,938,921,180,20,59.7192,211.625,0.179176,27.4115,34.0702,30,44.3206,11.4216,8.14699
"Mar 18, 02:00 pm",23,3,104,915,811,180,20,50.5777,232.67,0.16588,27.7734,34.2145,30,41.8175,11.9875,7.20106
"Mar 18, 03:00 pm",22,3,93,868,638,180,20,38.9377,246.092,0.13996,28.4414,34.5199,30,36.8387,12.8254,5.6653
"Mar 18, 04:00 pm",22,3,77,776,420,180,20,26.1946,255.509,0.0936177,28.9445,34.5306,30,31.7489,12.9944,3.64074
"Mar 18, 05:00 pm",21,2.8,53,573,181,180,20,12.9677,262.976,0.0350741,28.9433,33.9286,30,25.2337,11.2519,1.36312
"Mar 18, 06:00 pm",21,2.5,0,0,0,0,0,-0.0085612,269.638,0,0,0,0,0,0,0
"Mar 18, 07:00 pm",21,2.2,0,0,0,0,0,-13.487,276.296,0,0,0,0,0,0,0
"Mar 18, 08:00 pm",21,1.8,0,0,0,0,0,-26.779,283.757,0,0,0,0,0,0,0
"Mar 18, 09:00 pm",21,1.6,0,0,0,0,0,-39.5877,293.2,0,0,0,0,0,0,0
"Mar 18, 10:00 pm",21,1.7,0,0,0,0,0,-51.3072,306.802,0,0,0,0,0,0,0
"Mar 18, 11:00 pm",20,2.1,0,0,0,0,0,-60.4897,328.548,0,0,0,0,0,0,0
"Mar 19, 12:00 am",20,2.9,0,0,0,0,0,-64.1418,0.872756,0,0,0,0,0,0,0
"Mar 19, 01:00 am",19,3.8,0,0,0,0,0,-60.1037,32.7642,0,0,0,0,0,0,0
"Mar 19, 02:00 am",19,4.3,0,0,0,0,0,-50.7213,53.9479,0,0,0,0,0,0,0
"Mar 19, 03:00 am",18,4.5,0,0,0,0,0,-38.914,67.2363,0,0,0,0,0,0,0
"Mar 19, 04:00 am",18,4.6,0,0,0,0,0,-26.0624,76.5182,0,0,0,0,0,0,0
"Mar 19, 05:00 am",18,4.7,0,0,0,0,0,-12.7458,83.894,0,0,0,0,0,0,0
"Mar 19, 06:00 am",18,4.9,0,0,0,180,20,0.711119,90.5083,0,0,0,0,0,0,0
"Mar 19, 07:00 am",19,5.1,58,574,194,180,20,13.7341,97.1566,0.0391636,29.4825,34.4907,30,22.2277,11.8138,1.47307
"Mar 19, 08:00 am",19,5.2,84,778,436,180,20,26.973,104.643,0.101452,29.7467,35.3521,30,26.3831,13.5768,3.77705
"Mar 19, 09:00 am",20,5.2,97,877,658,180,20,39.7195,114.141,0.152031,29.2598,35.3605,30,31.1175,13.57,5.80108
"Mar 19, 10:00 am",21,5,105,927,829,180,20,51.3407,127.786,0.184554,28.6795,35.141,30,35.3557,13.0785,7.31927
"Mar 19, 11:00 am",22,4.7,110,948,935,180,20,60.3872,149.359,0.198696,28.1791,34.854,30,38.7916,12.5037,8.22959
"Mar 19, 12:00 pm",23,4.2,114,947,965,180,20,63.9642,180.933,0.196585,27.7875,34.5244,30,41.5435,11.9833,8.49461
"Mar 19, 01:00 pm",24,3.7,113,933,921,180,20,60.032,212.128,0.18327,27.5889,34.2437,30,43.0453,11.6992,8.12839
"Mar 19, 02:00 pm",24,3.4,110,899,806,180,20,50.7998,233.199,0.165337,27.8208,34.2465,30,41.4818,12.0488,7.13655
"Mar 19, 03:00 pm",25,2.8,102,838,631,180,20,39.1007,246.565,0.131609,27.9664,34.0337,30,40.1616,12.2126,5.59908
"Mar 19, 04:00 pm",25,2.1,89,727,411,180,20,26.3233,255.933,0.0864019,28.284,33.8585,30,36.2012,12.3019,3.55754
