"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jul 22, 01:00 am",13,1.1,0,0,0,0,0,-27.0774,22.3669,0,0,0,0,0,0,0
"Jul 22, 02:00 am",13,1.2,0,0,0,0,0,-21.3295,36.5173,0,0,0,0,0,0,0
"Jul 22, 03:00 am",13,1.3,0,0,0,0,0,-13.416,48.7519,0,0,0,0,0,0,0
"Jul 22, 04:00 am",14,1.7,0,0,0,0,0,-3.96627,59.3192,0,0,0,0,0,0,0
"Jul 22, 05:00 am",16,2.6,26,433,71,180,20,6.10238,68.7027,0.00330166,27.4467,31.9785,30,16.4698,10.1506,0.15965
"Jul 22, 06:00 am",20,3.3,47,716,259,180,20,17.1764,77.4551,0.0312397,29.0358,33.9724,30,23.6507,10.4945,1.20608
"Jul 22, 07:00 am",23,3.3,61,837,462,180,20,28.7019,86.2012,0.0818167,28.9007,34.3756,30,31.3689,12.5037,3.19144
"Jul 22, 08:00 am",25,3,70,900,653,180,20,40.3551,95.7912,0.121911,28.1696,34.1106,30,38.4728,12.2602,5.07238
"Jul 22, 09:00 am",27,2.7,78,935,813,180,20,51.7735,107.717,0.141251,27.274,33.5805,30,45.3428,11.0026,6.61072
"Jul 22, 10:00 am",28,2.4,84,954,929,180,20,62.2438,125.209,0.143998,26.5528,33.1094,30,50.5447,9.63586,7.70074
