"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 12, 05:00 pm",25,1.8,87,0,87,180,20,17.7178,273.172,0.0143716,27.7102,32.4822,30,27.1473,11.387,0.647978
"Apr 12, 06:00 pm",24,1.6,25,107,32,180,20,3.97039,278.393,0.00014814,25.5814,30.0788,30,24.5451,0.417237,0.106919
"Apr 12, 07:00 pm",24,1.4,0,0,0,0,0,-9.37334,284.028,0,0,0,0,0,0,0
"Apr 12, 08:00 pm",24,1.1,0,0,0,0,0,-22.7076,290.769,0,0,0,0,0,0,0
"Apr 12, 09:00 pm",24,0.8,0,0,0,0,0,-35.359,299.656,0,0,0,0,0,0,0
"Apr 12, 10:00 pm",24,0.5,0,0,0,0,0,-46.6862,312.488,0,0,0,0,0,0,0
"Apr 12, 11:00 pm",23,0.6,0,0,0,0,0,-55.3208,332.001,0,0,0,0,0,0,0
"Apr 13, 12:00 am",23,0.7,0,0,0,0,0,-58.8738,359.085,0,0,0,0,0,0,0
"Apr 13, 01:00 am",23,0.7,0,0,0,0,0,-55.6956,26.4727,0,0,0,0,0,0,0
"Apr 13, 02:00 am",23,0.7,0,0,0,0,0,-47.2848,46.4538,0,0,0,0,0,0,0
"Apr 13, 03:00 am",23,0.8,0,0,0,0,0,-36.0672,59.5878,0,0,0,0,0,0,0
"Apr 13, 04:00 am",23,1.1,0,0,0,0,0,-23.4702,68.635,0,0,0,0,0,0,0
"Apr 13, 05:00 am",23,1.2,0,0,0,0,0,-10.1636,75.4502,0,0,0,0,0,0,0
"Apr 13, 06:00 am",23,1.2,19,104,25,180,20,3.20301,81.104,0,25.2228,29.6796,30,23.3935,0,0.0733029
"Apr 13, 07:00 am",23,1.2,71,547,230,180,20,16.914,86.2947,0.0353544,28.4278,33.4435,30,29.0929,10.9712,1.43722
"Apr 13, 08:00 am",23,1.2,93,734,470,180,20,30.8666,91.6418,0.0855901,28.2156,33.7888,30,36.6644,12.1475,3.55029
"Apr 13, 09:00 am",24,1.2,327,230,489,180,20,44.7877,98.0152,0.0886386,28.0119,33.6395,30,38.374,11.9801,3.76426
"Apr 13, 10:00 am",24,1.1,131,0,131,180,20,58.4324,107.358,0.0225378,28.1153,32.987,30,27.7966,11.7736,0.951443
"Apr 13, 11:00 am",24,1,457,76,530,180,20,71.0089,126.23,0.0916014,27.7773,33.4671,30,40.3088,11.4252,4.01071
"Apr 13, 12:00 pm",25,0.8,120,914,1015,180,20,78.1668,177.885,0.106906,25.3606,32.0273,30,59.1002,6.75857,8.22167
"Apr 13, 01:00 pm",25,0.9,407,431,817,180,20,71.6828,232.057,0.114436,26.3759,32.6613,30,51.723,8.96513,6.51553
"Apr 13, 02:00 pm",25,1.1,416,95,499,180,20,59.2398,252.015,0.0863592,27.7919,33.4255,30,39.9122,11.5011,3.77597
"Apr 13, 03:00 pm",25,1.2,300,44,332,180,20,45.6311,261.667,0.0599611,28.2106,33.5171,30,34.591,12.1272,2.49245
"Apr 13, 04:00 pm",25,1.5,164,2,165,180,20,31.7251,268.156,0.0292779,28.193,33.1487,30,29.3613,12.1664,1.22265
"Apr 13, 05:00 pm",25,1.7,82,517,240,180,20,17.78,273.55,0.0373674,28.2665,33.3155,30,30.7469,11.0231,1.54591
"Apr 13, 06:00 pm",25,1.8,25,108,32,180,20,4.03925,278.752,0,25.396,29.8919,30,25.5031,0,0.104669
"Apr 13, 07:00 pm",25,1.8,0,0,0,0,0,-9.28456,284.388,0,0,0,0,0,0,0
"Apr 13, 08:00 pm",24,1.8,0,0,0,0,0,-22.5919,291.146,0,0,0,0,0,0,0
"Apr 13, 09:00 pm",24,1.9,0,0,0,0,0,-35.2026,300.063,0,0,0,0,0,0,0
"Apr 13, 10:00 pm",24,2,0,0,0,0,0,-46.4696,312.92,0,0,0,0,0,0,0
"Apr 13, 11:00 pm",24,2.1,0,0,0,0,0,-55.0247,332.38,0,0,0,0,0,0,0
"Apr 14, 12:00 am",24,2.2,0,0,0,0,0,-58.5149,359.215,0,0,0,0,0,0,0
"Apr 14, 01:00 am",23,2.3,0,0,0,0,0,-55.3436,26.3013,0,0,0,0,0,0,0
"Apr 14, 02:00 am",23,2.5,0,0,0,0,0,-46.9805,46.1552,0,0,0,0,0,0,0
"Apr 14, 03:00 am",23,2.7,0,0,0,0,0,-35.8086,59.2682,0,0,0,0,0,0,0
"Apr 14, 04:00 am",23,2.9,0,0,0,0,0,-23.2453,68.3213,0,0,0,0,0,0,0
"Apr 14, 05:00 am",23,3,0,0,0,0,0,-9.96223,75.1413,0,0,0,0,0,0,0
"Apr 14, 06:00 am",23,3.3,21,88,26,180,20,3.37952,80.7904,0,25.4793,29.9542,30,23.3096,0,0.0867671
"Apr 14, 07:00 am",24,3.5,81,510,230,180,20,17.0904,85.9621,0.0365091,28.616,33.635,30,27.9401,11.2925,1.45723
"Apr 14, 08:00 am",24,3.4,105,711,471,180,20,31.0415,91.2698,0.0899809,28.7557,34.3212,30,32.9328,12.7585,3.54874
"Apr 14, 09:00 am",24,3.3,120,808,691,180,20,44.9704,97.5714,0.133448,28.3062,34.3408,30,37.7146,12.578,5.47208
"Apr 14, 10:00 am",25,3.3,130,860,865,180,20,58.6408,106.787,0.157862,27.7067,34.0825,30,42.2891,11.8056,6.91739
"Apr 14, 11:00 am",25,3.6,132,892,978,180,20,71.2856,125.501,0.174439,27.5017,34.0898,30,43.7163,11.4929,7.83787
"Apr 14, 12:00 pm",25,3.9,129,908,1019,180,20,78.527,178.124,0.18209,27.5001,34.1645,30,43.6797,11.4913,8.17439
"Apr 14, 01:00 pm",26,4.2,129,897,982,180,20,71.8744,233.044,0.176918,27.5702,34.1656,30,43.2259,11.6007,7.87374
"Apr 14, 02:00 pm",25,4.6,138,849,868,180,20,59.3411,252.698,0.166126,28.1171,34.4941,30,39.3694,12.3699,6.93453
"Apr 14, 03:00 pm",25,5.1,129,793,697,180,20,45.701,262.177,0.137949,28.5897,34.6311,30,35.734,12.8937,5.5123
