"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jun 4, 12:00 pm",29,3.5,399,477,849,180,20,70.5839,192.013,0.147486,27.156,33.5592,30,46.2209,10.6936,7.02552
"Jun 4, 01:00 pm",29,3.5,335,565,848,180,20,64.9986,226.222,0.147583,27.1686,33.5693,30,46.1302,10.7673,7.0151
"Jun 4, 02:00 pm",28,3.5,270,599,765,180,20,55.5931,247.059,0.13975,27.5575,33.7832,30,43.2609,11.4549,6.2652
"Jun 4, 03:00 pm",27,3.3,260,452,579,180,20,44.8231,260.785,0.109206,28.1085,33.9331,30,38.5489,12.2022,4.57748
"Jun 4, 04:00 pm",26,2.8,191,453,442,180,20,33.6514,271.399,0.0805502,28.383,33.8877,30,35.0937,12.4009,3.28403
"Jun 4, 05:00 pm",25,2,120,420,281,180,20,22.5228,280.752,0.042993,28.382,33.489,30,30.9392,11.6286,1.75549
"Jun 4, 06:00 pm",23,1.4,73,301,134,180,20,11.7488,289.829,0.0124434,27.779,32.5136,30,25.3382,9.48054,0.554709
"Jun 4, 07:00 pm",21,1.3,9,0,9,180,20,1.82126,299.278,0,24.9282,29.3399,30,21.2313,0,0.0467288
"Jun 4, 08:00 pm",20,1.5,0,0,0,0,0,-7.20946,309.614,0,0,0,0,0,0,0
"Jun 4, 09:00 pm",19,1.8,0,0,0,0,0,-15.0828,321.26,0,0,0,0,0,0,0
"Jun 4, 10:00 pm",18,2.2,0,0,0,0,0,-21.0568,334.455,0,0,0,0,0,0,0
"Jun 4, 11:00 pm",18,2.5,0,0,0,0,0,-24.5737,349.057,0,0,0,0,0,0,0
"Jun 5, 12:00 am",17,2.6,0,0,0,0,0,-25.2129,4.38497,0,0,0,0,0,0,0
"Jun 5, 01:00 am",16,2.6,0,0,0,0,0,-22.8888,19.4086,0,0,0,0,0,0,0
"Jun 5, 02:00 am",16,2.6,0,0,0,0,0,-17.8984,33.2498,0,0,0,0,0,0,0
"Jun 5, 03:00 am",16,2.5,0,0,0,0,0,-10.7669,45.5417,0,0,0,0,0,0,0
"Jun 5, 04:00 am",16,2.8,0,0,0,0,0,-2.04723,56.3878,0,0,0,0,0,0,0
"Jun 5, 05:00 am",16,3,47,195,71,180,20,7.34733,66.1501,0.0064646,28.1459,32.7438,30,16.7485,11.6334,0.272727
"Jun 5, 06:00 am",18,3.3,93,468,236,180,20,17.8649,75.306,0.0323475,29.377,34.3127,30,21.4942,11.5725,1.2231
"Jun 5, 07:00 am",22,4.1,164,419,367,180,20,28.8821,84.4327,0.0676113,29.2218,34.5362,30,27.9183,13.002,2.58182
"Jun 5, 08:00 am",25,4.8,209,509,537,180,20,40.0823,94.3285,0.105573,28.7815,34.4958,30,33.4752,12.9581,4.15503
"Jun 5, 09:00 am",27,4.9,167,745,747,180,20,51.1077,106.368,0.146112,28.1298,34.3127,30,39.1672,12.353,6.09713
"Jun 5, 10:00 am",28,5,339,513,789,180,20,61.2986,123.415,0.151194,27.9032,34.1746,30,40.8479,11.9288,6.47023
"Jun 5, 11:00 am",29,5,393,465,828,180,20,68.9984,151.312,0.154721,27.6655,34.0191,30,42.5781,11.5408,6.8193
"Jun 5, 12:00 pm",30,5.1,413,391,782,180,20,70.6994,191.948,0.144484,27.6573,33.9101,30,42.5775,11.4841,6.38362
"Jun 5, 01:00 pm",29,5.1,449,116,555,180,20,65.1116,226.297,0.104867,28.2082,33.9764,30,37.6572,12.0844,4.34896
"Jun 5, 02:00 pm",28,4.9,157,3,161,180,20,55.6965,247.156,0.0270814,27.9784,32.919,30,30.3898,11.585,1.16415
"Jun 5, 03:00 pm",27,4.4,331,155,441,180,20,44.9214,260.874,0.0839919,28.5188,34.0454,30,34.3158,12.5727,3.38
"Jun 5, 04:00 pm",26,3.7,224,314,398,180,20,33.7484,271.476,0.0738842,28.5883,34.0084,30,33.0744,12.6422,2.95496
"Jun 5, 05:00 pm",25,2.9,147,246,241,180,20,22.6211,280.82,0.0394287,28.4916,33.5507,30,29.4645,12.0687,1.59238
"Jun 5, 06:00 pm",23,2.6,82,105,103,180,20,11.8497,289.887,0.0135366,27.9431,32.6882,30,24.7668,10.9897,0.586957
"Jun 5, 07:00 pm",22,3,6,0,6,180,20,1.91677,299.325,0,24.1982,28.5712,30,22.1101,0,0.0311655
"Jun 5, 08:00 pm",22,3.4,0,0,0,0,0,-7.09938,309.65,0,0,0,0,0,0,0
"Jun 5, 09:00 pm",21,3.2,0,0,0,0,0,-14.9691,321.28,0,0,0,0,0,0,0
"Jun 5, 10:00 pm",20,2.8,0,0,0,0,0,-20.9417,334.454,0,0,0,0,0,0,0
"Jun 5, 11:00 pm",20,3,0,0,0,0,0,-24.4614,349.03,0,0,0,0,0,0,0
"Jun 6, 12:00 am",20,3.3,0,0,0,0,0,-25.1086,4.33205,0,0,0,0,0,0,0
"Jun 6, 01:00 am",19,3,0,0,0,0,0,-22.797,19.3341,0,0,0,0,0,0,0
"Jun 6, 02:00 am",19,2.7,0,0,0,0,0,-17.8213,33.161,0,0,0,0,0,0,0
"Jun 6, 03:00 am",19,3,0,0,0,0,0,-10.7041,45.4447,0,0,0,0,0,0,0
"Jun 6, 04:00 am",19,3.3,0,0,0,0,0,-1.9969,56.2857,0,0,0,0,0,0,0
"Jun 6, 05:00 am",20,3.5,49,109,63,180,20,7.38703,66.0431,0.00648534,27.6404,32.2592,30,20.7528,10.7058,0.298257
"Jun 6, 06:00 am",22,3.8,114,203,177,180,20,17.8978,75.1921,0.026873,28.7309,33.6277,30,24.645,11.9576,1.06195
"Jun 6, 07:00 am",25,3.6,161,501,403,180,20,28.9108,84.3078,0.0713375,28.7101,34.0949,30,31.9679,12.5368,2.8237
"Jun 6, 08:00 am",27,3.2,161,668,592,180,20,40.1105,94.1858,0.109431,28.0786,33.9084,30,38.7861,12.1801,4.60302
"Jun 6, 09:00 am",30,3.4,152,778,758,180,20,51.141,106.196,0.132083,27.2786,33.4884,30,45.2252,11.0369,6.19165
"Jun 6, 10:00 am",31,3.9,141,846,884,180,20,61.3471,123.204,0.148699,26.9467,33.4233,30,47.7232,10.4855,7.34361
"Jun 6, 11:00 am",32,4.4,135,880,957,180,20,69.0778,151.091,0.1575,26.7561,33.3879,30,49.0512,10.1479,8.02995
