"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"May 5, 06:00 am",9,1.3,97,483,242,180,20,17.5222,83.0872,0.0404653,30.5538,35.5352,30.5538,15.0144,12.4646,1.46069
"May 5, 07:00 am",12,1.2,128,657,445,180,20,28.8558,92.719,0.0912698,29.8541,35.36,30,25.1194,13.4838,3.38245
"May 5, 08:00 am",14,0.9,146,759,635,180,20,40.0941,103.64,0.131893,28.6159,34.5969,30,35.4402,12.9203,5.25936
"May 5, 09:00 am",15,0.6,152,826,792,180,20,50.7379,117.507,0.14703,27.3513,33.699,30,44.8123,11.2433,6.78784
"May 5, 10:00 am",16,0.4,132,903,913,180,20,59.8085,137.304,0.137576,26.2378,32.8455,30,52.787,9.03527,7.92704
"May 5, 11:00 am",17,0.4,134,916,966,180,20,65.2548,166.527,0.12863,25.7654,32.4838,30,56.1475,7.93588,8.43692
"May 5, 12:00 pm",18,0.5,136,908,956,180,20,64.5249,200.774,0.130185,25.8456,32.5434,30,55.5757,8.12479,8.33918
"May 5, 01:00 pm",19,0.6,138,880,885,180,20,58.0506,227.838,0.133619,26.2733,32.8208,30,52.5513,9.07846,7.66294
"May 5, 02:00 pm",19,0.6,138,830,760,180,20,48.5142,246.008,0.131217,26.9695,33.2515,30,47.4867,10.5023,6.49774
"May 5, 03:00 pm",19,0.6,152,643,545,180,20,37.6901,259.04,0.105968,28.0644,33.8613,30,38.7695,12.2035,4.46579
"May 5, 04:00 pm",18,0.6,91,658,384,180,20,26.4091,269.577,0.0719545,28.8637,34.2437,30,30.8962,12.605,2.81414
"May 5, 05:00 pm",15,0.6,94,205,147,180,20,15.1198,279.082,0.0240196,29.3361,34.1729,30,19.382,12.2372,0.90989
"May 5, 06:00 pm",13,0.7,24,8,24,180,20,4.22975,288.455,0.00254712,27.5133,32.0094,30,13.6858,7.57252,0.121462
"May 5, 07:00 pm",12,0.8,0,0,0,0,0,-5.81624,298.376,0,0,0,0,0,0,0
"May 5, 08:00 pm",11,0.8,0,0,0,0,0,-15.2398,309.449,0,0,0,0,0,0,0
"May 5, 09:00 pm",10,0.9,0,0,0,0,0,-23.157,322.211,0,0,0,0,0,0,0
"May 5, 10:00 pm",9,0.9,0,0,0,0,0,-28.9136,336.956,0,0,0,0,0,0,0
"May 5, 11:00 pm",9,1,0,0,0,0,0,-31.8222,353.38,0,0,0,0,0,0,0
"May 6, 12:00 am",8,1.1,0,0,0,0,0,-31.4369,10.3713,0,0,0,0,0,0,0
"May 6, 01:00 am",8,1.1,0,0,0,0,0,-27.8212,26.4782,0,0,0,0,0,0,0
"May 6, 02:00 am",8,1,0,0,0,0,0,-21.5053,40.7621,0,0,0,0,0,0,0
