"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 30, 02:00 pm",12,8.4,30,0,30,180,20,45.6052,243.265,0.00538721,28.5343,33.092,30,12.3088,12.3466,0.216903
"Apr 30, 03:00 pm",12,8,10,0,10,180,20,35.3241,256.749,0.00131424,27.0558,31.5001,30,12.1067,9.05319,0.0728447
"Apr 30, 04:00 pm",11,7.4,69,0,69,180,20,24.4934,267.876,0.0137308,29.7607,34.4419,30,11.7817,13.6899,0.509112
"Apr 30, 05:00 pm",10,6.9,40,0,40,180,20,13.5969,277.965,0.00774835,29.2406,33.8315,30,10.4756,13.3458,0.294752
"Apr 30, 06:00 pm",13,2.3,12,0,12,180,20,3.15991,287.957,0.000824195,26.5795,31.007,30,13.242,4.73803,0.0592057
"Apr 30, 07:00 pm",13,3.2,0,0,0,0,0,-6.57836,298.396,0,0,0,0,0,0,0
"Apr 30, 08:00 pm",12,3.9,0,0,0,0,0,-15.6352,309.95,0,0,0,0,0,0,0
"Apr 30, 09:00 pm",12,4.2,0,0,0,0,0,-23.1697,323.124,0,0,0,0,0,0,0
"Apr 30, 10:00 pm",11,4.3,0,0,0,0,0,-28.5426,338.156,0,0,0,0,0,0,0
"Apr 30, 11:00 pm",10,4.2,0,0,0,0,0,-31.111,354.693,0,0,0,0,0,0,0
"May 1, 12:00 am",9,4.1,0,0,0,0,0,-30.4898,11.6502,0,0,0,0,0,0,0
"May 1, 01:00 am",8,4,0,0,0,0,0,-26.7771,27.698,0,0,0,0,0,0,0
"May 1, 02:00 am",7,3.8,0,0,0,0,0,-20.4923,42.0133,0,0,0,0,0,0,0
"May 1, 03:00 am",6,3.8,0,0,0,0,0,-12.3005,54.5067,0,0,0,0,0,0,0
"May 1, 04:00 am",6,3.9,0,0,0,0,0,-2.79988,65.5518,0,0,0,0,0,0,0
"May 1, 05:00 am",6,4.6,45,65,53,180,20,7.10097,75.6994,0.00810658,29.8589,34.4402,30,6.6737,12.649,0.299153
"May 1, 06:00 am",7,5.3,54,0,54,180,20,17.8403,85.5691,0.010892,30.0669,34.694,30.0669,7.76775,13.8865,0.399085
"May 1, 07:00 am",8,5.4,199,240,315,180,20,28.7765,95.8906,0.0692101,31.4117,36.6369,31.4117,12.6656,14.3028,2.42869
"May 1, 08:00 am",8,5.2,184,5,187,180,20,39.496,107.669,0.0388904,31.1342,36.0754,31.1342,10.7195,14.1159,1.37624
"May 1, 09:00 am",8,4.7,227,10,235,180,20,49.4293,122.496,0.0489574,31.2361,36.2758,31.2361,11.6558,14.0633,1.72717
"May 1, 10:00 am",9,4.4,292,18,307,180,20,57.5312,142.81,0.0643726,31.1532,36.3454,31.1532,14.0306,13.9763,2.27843
"May 1, 11:00 am",9,4.3,443,201,620,180,20,61.95,170.406,0.140991,30.7768,36.6739,30.7768,20.2267,13.9306,5.06268
"May 1, 12:00 pm",10,4.3,358,443,745,180,20,60.8718,200.824,0.174866,30.2789,36.501,30.2789,24.0381,13.8454,6.39249
"May 1, 01:00 pm",10,4.3,383,78,447,180,20,54.8152,225.739,0.0977452,30.9458,36.4538,30.9458,17.7573,13.9685,3.48679
"May 1, 02:00 pm",11,4.3,335,104,410,180,20,45.8635,243.676,0.0892411,30.8396,36.2769,30.8396,18.0668,14.0183,3.19444
"May 1, 03:00 pm",11,4.1,229,35,250,180,20,35.557,257.126,0.0528422,30.7862,35.8839,30.7862,15.2995,14.0402,1.89316
"May 1, 04:00 pm",11,3.3,139,5,141,180,20,24.7171,268.221,0.0287498,30.3724,35.2314,30.3724,13.6559,13.9769,1.04376
"May 1, 05:00 pm",9,2.1,78,435,181,180,20,13.8232,278.285,0.0270433,30.4621,35.2976,30.4621,12.5586,11.675,0.978666
"May 1, 06:00 pm",7,1.5,21,84,26,180,20,3.33862,288.193,0.00215601,28.1316,32.5866,30,7.44216,8.00179,0.0913814
"May 1, 07:00 pm",7,1.5,0,0,0,0,0,-6.37285,298.619,0,0,0,0,0,0,0
"May 1, 08:00 pm",6,1.5,0,0,0,0,0,-15.4068,310.155,0,0,0,0,0,0,0
"May 1, 09:00 pm",6,1.5,0,0,0,0,0,-22.9149,323.3,0,0,0,0,0,0,0
"May 1, 10:00 pm",5,1.5,0,0,0,0,0,-28.2625,338.284,0,0,0,0,0,0,0
"May 1, 11:00 pm",5,1.5,0,0,0,0,0,-30.8139,354.75,0,0,0,0,0,0,0
"May 2, 12:00 am",5,1.6,0,0,0,0,0,-30.1894,11.6289,0,0,0,0,0,0,0
"May 2, 01:00 am",5,1.8,0,0,0,0,0,-26.487,27.6088,0,0,0,0,0,0,0
"May 2, 02:00 am",5,2.2,0,0,0,0,0,-20.2203,41.8765,0,0,0,0,0,0,0
"May 2, 03:00 am",4,2.4,0,0,0,0,0,-12.048,54.3399,0,0,0,0,0,0,0
"May 2, 04:00 am",4,2.9,0,0,0,0,0,-2.5644,65.3653,0,0,0,0,0,0,0
"May 2, 05:00 am",5,3.6,48,221,76,180,20,7.32058,75.4971,0.00854066,30.046,34.6294,30.046,5.87389,11.5968,0.313063
"May 2, 06:00 am",7,3.9,93,533,258,180,20,18.0559,85.3508,0.046203,31.2525,36.264,31.2525,11.1373,12.8517,1.62893
"May 2, 07:00 am",9,4.3,114,711,458,180,20,28.9927,95.654,0.100708,31.0808,36.6082,31.0808,16.9414,14.0662,3.57618
"May 2, 08:00 am",11,4.9,126,809,643,180,20,39.7216,107.414,0.149869,30.5597,36.5476,30.5597,21.8833,14.1731,5.42288
"May 2, 09:00 am",12,5.1,135,861,791,180,20,49.6754,122.234,0.187043,30.0826,36.4235,30.0826,25.4305,13.9843,6.88668
