"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 29, 02:00 am",4,1.3,0,0,0,0,0,-21.8935,42.92,0,0,0,0,0,0,0
"Apr 29, 03:00 am",4,1.3,0,0,0,0,0,-13.4337,55.3703,0,0,0,0,0,0,0
"Apr 29, 04:00 am",4,1.5,0,0,0,0,0,-3.67791,66.2848,0,0,0,0,0,0,0
"Apr 29, 05:00 am",5,1.8,38,254,66,180,20,6.46878,76.2579,0.00641294,29.6727,34.2229,30,5.94287,11.0389,0.238419
"Apr 29, 06:00 am",6,1.9,78,569,247,180,20,17.4157,85.9327,0.0435918,31.1248,36.1152,31.1248,11.61,12.5893,1.54337
"Apr 29, 07:00 am",8,1.9,98,730,447,180,20,28.5559,96.0522,0.0972638,30.6768,36.195,30.6768,19.6279,13.8744,3.50182
"Apr 29, 08:00 am",9,1.9,112,818,632,180,20,39.4741,107.637,0.144847,29.914,35.8996,30,26.3825,13.8929,5.36161
"Apr 29, 09:00 am",10,2.1,122,864,780,180,20,49.6029,122.32,0.178807,29.2752,35.6132,30,31.1459,13.5455,6.81953
"Apr 29, 10:00 am",10,2.4,129,887,881,180,20,57.8801,142.668,0.200144,29.0496,35.6031,30,32.6665,13.3453,7.73663
"Apr 29, 11:00 am",11,2.8,131,897,926,180,20,62.3764,170.657,0.209886,28.9518,35.6048,30,33.2763,13.2441,8.1646
"Apr 29, 12:00 pm",11,3.2,435,234,640,180,20,61.1812,201.54,0.142831,30.1536,36.1068,30.1536,24.6564,13.6847,5.24161
"Apr 29, 01:00 pm",10,3.7,387,286,621,180,20,54.8884,226.493,0.141986,30.4755,36.3999,30.4755,22.375,13.8963,5.15219
"Apr 29, 02:00 pm",10,4.1,230,564,634,180,20,45.6962,244.215,0.148409,30.5345,36.5111,30.5345,22.0472,14.1095,5.37476
"Apr 29, 03:00 pm",9,4.1,121,744,550,180,20,35.1698,257.407,0.12698,30.882,36.6515,30.882,19.2085,14.2413,4.54206
"Apr 29, 04:00 pm",8,4,109,606,356,180,20,24.1227,268.26,0.0744712,31.2501,36.5319,31.2501,14.2218,13.7783,2.62792
"Apr 29, 05:00 pm",6,3.6,88,155,123,180,20,13.026,278.11,0.021497,30.8622,35.616,30.8622,8.00254,12.9885,0.767092
"Apr 29, 06:00 pm",6,3.2,13,0,13,180,20,2.38697,287.836,0.00147194,27.8692,32.2907,30,6.22882,7.62888,0.0652642
"Apr 29, 07:00 pm",5,3.2,0,0,0,0,0,-7.60705,298.125,0,0,0,0,0,0,0
"Apr 29, 08:00 pm",5,3.8,0,0,0,0,0,-16.8684,309.598,0,0,0,0,0,0,0
"Apr 29, 09:00 pm",4,4.5,0,0,0,0,0,-24.5927,322.801,0,0,0,0,0,0,0
"Apr 29, 10:00 pm",4,4.8,0,0,0,0,0,-30.1076,338.01,0,0,0,0,0,0,0
"Apr 29, 11:00 pm",4,5.3,0,0,0,0,0,-32.7238,354.855,0,0,0,0,0,0,0
"Apr 30, 12:00 am",4,5.6,0,0,0,0,0,-32.0269,12.1417,0,0,0,0,0,0,0
"Apr 30, 01:00 am",4,5.7,0,0,0,0,0,-28.1333,28.4059,0,0,0,0,0,0,0
"Apr 30, 02:00 am",4,5.5,0,0,0,0,0,-21.6126,42.7754,0,0,0,0,0,0,0
