"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Dec 23, 03:00 am",10,5.5,0,0,0,0,0,-40.0661,94.0967,0,0,0,0,0,0,0
"Dec 23, 04:00 am",10,6.1,0,0,0,0,0,-27.5715,101.092,0,0,0,0,0,0,0
"Dec 23, 05:00 am",10,6.5,0,0,0,0,0,-15.3665,107.948,0,0,0,0,0,0,0
"Dec 23, 06:00 am",10,6.8,0,0,0,0,0,-3.64158,115.261,0,0,0,0,0,0,0
"Dec 23, 07:00 am",12,7,42,51,48,180,20,6.91346,123.542,0.0123258,29.4792,34.1476,30,12.7872,12.4913,0.462916
"Dec 23, 08:00 am",14,6.9,112,206,171,180,20,16.7321,133.315,0.0502767,30.5025,35.5863,30.5025,16.9319,14.0408,1.81878
"Dec 23, 09:00 am",16,6.8,167,311,299,180,20,24.9727,145.097,0.0861682,30.3924,35.8238,30.3924,21.033,14.2018,3.13231
"Dec 23, 10:00 am",18,6.6,71,920,544,180,20,30.8848,159.162,0.169347,29.681,35.8996,30,28.2485,14.0288,6.33039
"Dec 23, 11:00 am",19,6.3,72,942,595,180,20,33.7076,175.097,0.180452,29.3758,35.7188,30,30.4322,13.8359,6.8454
"Dec 23, 12:00 pm",19,6.3,193,485,457,180,20,32.9733,191.548,0.132244,29.7535,35.6379,30,27.3015,13.9369,4.9251
"Dec 23, 01:00 pm",19,6.4,169,470,395,180,20,28.8114,206.836,0.116894,29.8492,35.5896,30,26.2253,14.0055,4.3353
"Dec 23, 02:00 pm",18,6,63,823,369,180,20,21.8569,219.971,0.123232,29.9134,35.7076,30,25.9512,14.0128,4.55969
"Dec 23, 03:00 pm",17,5,48,668,196,180,20,12.8868,230.881,0.0707268,30.0459,35.3499,30.0459,22.3481,13.3154,2.60129
"Dec 23, 04:00 pm",15,4.4,16,243,27,180,20,2.6941,239.983,0.0074776,28.4114,33.0229,30,16.041,6.46739,0.305066
"Dec 23, 05:00 pm",14,4.6,0,0,0,0,0,-8.33967,247.809,0,0,0,0,0,0,0
"Dec 23, 06:00 pm",13,4.6,0,0,0,0,0,-20.2859,254.875,0,0,0,0,0,0,0
"Dec 23, 07:00 pm",13,4.4,0,0,0,0,0,-32.6297,261.706,0,0,0,0,0,0,0
"Dec 23, 08:00 pm",13,4.1,0,0,0,0,0,-45.1922,269.003,0,0,0,0,0,0,0
"Dec 23, 09:00 pm",13,4.1,0,0,0,0,0,-57.7715,278.157,0,0,0,0,0,0,0
