"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Sep 14, 07:00 am",15,0,145,218,226,180,20,21.7953,106.393,0.0504602,29.302,34.438,30,25.3814,13.2799,1.91715
"Sep 14, 08:00 am",17,0,228,88,274,180,20,32.0216,118.687,0.0574739,28.9245,34.1527,30,29.0133,13.0931,2.23759
"Sep 14, 09:00 am",19,0,84,882,663,180,20,40.9732,133.675,0.108587,26.2342,32.5041,30,52.7178,8.84815,6.44908
"Sep 14, 10:00 am",20,0,89,909,761,180,20,47.6506,152.492,0.0948231,25.3948,31.8875,30,58.8726,6.69999,7.44502
"Sep 14, 11:00 am",21,0,92,918,803,180,20,50.7644,175.011,0.0817157,24.9526,31.5354,30,62.0771,5.46253,7.8693
"Sep 14, 12:00 pm",22,0,92,912,785,180,20,49.4439,198.368,0.0784392,24.9447,31.4877,30,62.1332,5.36739,7.6924
"Sep 14, 01:00 pm",22,0,89,890,709,180,20,44.0831,218.874,0.0898426,25.4913,31.8662,30,58.127,6.83187,6.92335
"Sep 14, 02:00 pm",21,0,83,849,581,180,20,35.924,235.336,0.100865,26.5098,32.5894,30,50.4653,9.40247,5.6241
"Sep 14, 03:00 pm",20,0,72,773,412,180,20,26.1208,248.586,0.0872661,27.7024,33.3576,30,40.6528,11.5628,3.8649
"Sep 14, 04:00 pm",18,0,53,645,224,180,20,15.4566,259.84,0.046616,28.7675,33.8905,30,28.6798,11.6994,1.83664
"Sep 14, 05:00 pm",15,0,23,304,46,180,20,4.5195,270.117,0.00433081,27.7151,32.271,30,16.6156,6.18633,0.1967
"Sep 14, 06:00 pm",13,0,0,0,0,0,0,-6.15792,280.246,0,0,0,0,0,0,0
"Sep 14, 07:00 pm",12,0,0,0,0,0,0,-16.8538,290.994,0,0,0,0,0,0,0
"Sep 14, 08:00 pm",11,0,0,0,0,0,0,-26.7487,303.187,0,0,0,0,0,0,0
"Sep 14, 09:00 pm",11,0,0,0,0,0,0,-35.2188,317.729,0,0,0,0,0,0,0
"Sep 14, 10:00 pm",10,0,0,0,0,0,0,-41.3776,335.323,0,0,0,0,0,0,0
"Sep 14, 11:00 pm",10,0,0,0,0,0,0,-44.1954,355.618,0,0,0,0,0,0,0
"Sep 15, 12:00 am",10,0,0,0,0,0,0,-43.0315,16.5046,0,0,0,0,0,0,0
"Sep 15, 01:00 am",10,0,0,0,0,0,0,-38.1676,35.386,0,0,0,0,0,0,0
"Sep 15, 02:00 am",10,0,0,0,0,0,0,-30.5556,51.1732,0,0,0,0,0,0,0
"Sep 15, 03:00 am",10,0,0,0,0,0,0,-21.1797,64.258,0,0,0,0,0,0,0
"Sep 15, 04:00 am",10,0.1,0,0,0,0,0,-10.7714,75.525,0,0,0,0,0,0,0
"Sep 15, 05:00 am",11,0.1,0,0,0,0,0,0.259355,85.8415,0,0,0,0,0,0,0
"Sep 15, 06:00 am",13,0,61,244,107,180,20,10.7645,95.9891,0.0210442,29.4135,34.21,30,17.7432,11.8149,0.79365
"Sep 15, 07:00 am",15,0,65,741,337,180,20,21.5881,106.755,0.0778423,28.8129,34.2555,30,31.7273,12.6719,3.05614
"Sep 15, 08:00 am",17,0,153,545,441,180,20,31.7868,119.061,0.0969707,28.0078,33.722,30,38.8199,12.188,4.11691
"Sep 15, 09:00 am",18,0,84,894,667,180,20,40.6956,134.046,0.112887,26.3268,32.6124,30,52.0718,9.10335,6.51592
"Sep 15, 10:00 am",20,0,234,580,660,180,20,47.319,152.809,0.103282,26.1636,32.3974,30,53.1794,8.53475,6.29245
"Sep 15, 11:00 am",21,0,358,82,422,180,20,50.3859,175.189,0.078757,27.7553,33.3132,30,39.7174,11.4854,3.4656
"Sep 15, 12:00 pm",21,0,242,588,686,180,20,49.0489,198.363,0.0969466,25.8452,32.1363,30,55.5205,7.69873,6.54895
"Sep 15, 01:00 pm",22,0,289,369,544,180,20,43.7009,218.736,0.0939428,26.7617,32.6843,30,48.2919,9.78742,4.95686
"Sep 15, 02:00 pm",21,0,208,452,471,180,20,35.5645,235.135,0.0924024,27.2769,33.0617,30,44.1918,10.9254,4.38408
"Sep 15, 03:00 pm",20,0,170,42,188,180,20,25.7809,248.362,0.0376695,28.6346,33.6653,30,28.0491,12.8126,1.50107
"Sep 15, 04:00 pm",19,0,79,0,79,180,20,15.1293,259.612,0.0144528,28.3547,33.097,30,22.176,12.4694,0.592951
"Sep 15, 05:00 pm",17,0,15,0,15,180,20,4.20584,269.891,0.000908751,26.3092,30.7706,30,17.5524,4.17854,0.080566
"Sep 15, 06:00 pm",16,0,0,0,0,0,0,-6.48639,280.024,0,0,0,0,0,0,0
"Sep 15, 07:00 pm",16,0,0,0,0,0,0,-17.1935,290.781,0,0,0,0,0,0,0
"Sep 15, 08:00 pm",15,0,0,0,0,0,0,-27.106,302.996,0,0,0,0,0,0,0
"Sep 15, 09:00 pm",15,0,0,0,0,0,0,-35.5972,317.586,0,0,0,0,0,0,0
"Sep 15, 10:00 pm",15,0,0,0,0,0,0,-41.7717,335.276,0,0,0,0,0,0,0
"Sep 15, 11:00 pm",15,0.1,0,0,0,0,0,-44.5852,355.713,0,0,0,0,0,0,0
"Sep 16, 12:00 am",15,0.3,0,0,0,0,0,-43.3894,16.7384,0,0,0,0,0,0,0
"Sep 16, 01:00 am",15,0.5,0,0,0,0,0,-38.4771,35.7026,0,0,0,0,0,0,0
"Sep 16, 02:00 am",15,0.6,0,0,0,0,0,-30.8185,51.5191,0,0,0,0,0,0,0
"Sep 16, 03:00 am",15,0.5,0,0,0,0,0,-21.407,64.6071,0,0,0,0,0,0,0
"Sep 16, 04:00 am",15,0.4,0,0,0,0,0,-10.9759,75.8708,0,0,0,0,0,0,0
"Sep 16, 05:00 am",15,0.2,0,0,0,0,0,-0.0300878,86.1866,0,0,0,0,0,0,0
"Sep 16, 06:00 am",17,0,7,0,7,180,20,10.5708,96.3395,0.000114988,25.7074,30.1255,30,17.2769,1.13503,0.0510885
"Sep 16, 07:00 am",20,0,42,0,42,180,20,21.3796,107.116,0.00666295,27.558,32.1851,30,21.6705,10.929,0.31179
"Sep 16, 08:00 am",21,0,141,0,141,180,20,31.5503,119.433,0.0258876,28.4138,33.3138,30,26.6842,12.4541,1.05444
"Sep 16, 09:00 am",22,0,178,3,180,180,20,40.4161,134.415,0.0327234,28.3199,33.3098,30,29.2976,12.2418,1.34607
"Sep 16, 10:00 am",23,0,167,2,169,180,20,46.9859,153.124,0.0297626,28.154,33.1178,30,29.7999,11.9358,1.24901
"Sep 16, 11:00 am",24,0,181,4,185,180,20,50.0063,175.365,0.0320594,28.0162,33.0179,30,31.461,11.7138,1.36956
