"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 26, 10:00 pm",7,1.5,0,0,0,0,0,-32.0664,332.547,0,0,0,0,0,0,0
"Apr 26, 11:00 pm",6,2,0,0,0,0,0,-35.8293,349.658,0,0,0,0,0,0,0
"Apr 27, 12:00 am",6,2.5,0,0,0,0,0,-36.0737,7.81073,0,0,0,0,0,0,0
"Apr 27, 01:00 am",5,2.4,0,0,0,0,0,-32.7525,25.1511,0,0,0,0,0,0,0
"Apr 27, 02:00 am",5,1.9,0,0,0,0,0,-26.4424,40.3651,0,0,0,0,0,0,0
"Apr 27, 03:00 am",4,1.5,0,0,0,0,0,-17.9606,53.2319,0,0,0,0,0,0,0
"Apr 27, 04:00 am",4,1.4,0,0,0,0,0,-8.02933,64.2116,0,0,0,0,0,0,0
"Apr 27, 05:00 am",5,1.9,11,0,11,180,20,2.53619,73.9637,0.00111026,27.6958,32.0953,30,5.2356,6.96193,0.0510568
"Apr 27, 06:00 am",7,2.6,68,0,68,180,20,13.6985,83.1635,0.0136845,30.2518,34.9186,30.2518,8.42986,13.9221,0.498337
"Apr 27, 07:00 am",10,3,135,0,135,180,20,25.2662,92.5303,0.027617,30.4695,35.3122,30.4695,12.6702,14.0305,0.999187
"Apr 27, 08:00 am",11,3.6,194,8,199,180,20,36.7555,102.994,0.040801,30.6232,35.6054,30.6232,14.5969,13.945,1.46932
"Apr 27, 09:00 am",12,3.8,337,71,390,180,20,47.6991,116.039,0.083454,30.6349,36.0299,30.6349,19.1572,13.8973,3.008
"Apr 27, 10:00 am",13,3.8,157,853,874,180,20,57.2254,134.282,0.199809,29.3338,35.8519,30,30.6644,13.5434,7.5983
"Apr 27, 11:00 am",13,3.9,129,0,129,180,20,63.5166,161.157,0.0253475,29.999,34.8305,30,15.2143,13.4046,0.93213
"Apr 27, 12:00 pm",14,4,328,21,347,180,20,63.9883,194.426,0.0709834,30.3816,35.6722,30.3816,20.0175,13.6215,2.58026
"Apr 27, 01:00 pm",14,4,344,449,727,180,20,58.3749,222.624,0.164752,29.7077,35.8833,30,28.0423,13.6098,6.15128
"Apr 27, 02:00 pm",14,4.1,170,3,173,180,20,49.1721,241.898,0.0343711,30.1051,35.0371,30.1051,16.8862,13.5721,1.25988
