"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Mar 18, 12:00 pm",17,1.2,100,963,819,180,20,48.3365,177.855,0.16611,26.9945,33.64,30,47.3262,10.6791,8.08587
"Mar 18, 01:00 pm",18,1.3,99,956,793,180,20,46.5808,199.96,0.16337,27.0907,33.6776,30,46.6702,10.8493,7.83196
"Mar 18, 02:00 pm",17,1.3,94,931,704,180,20,40.9563,219.284,0.158186,27.683,34.0679,30,42.4564,11.8356,6.95228
"Mar 18, 03:00 pm",17,1.3,85,882,561,180,20,32.6388,234.919,0.135786,28.3608,34.4104,30,37.357,12.699,5.53815
"Mar 18, 04:00 pm",15,1,72,788,376,180,20,22.7006,247.627,0.0943852,29.2495,34.8209,30,29.586,13.1911,3.60028
"Mar 18, 05:00 pm",12,1,53,576,171,180,20,11.8875,258.498,0.0388388,30.0182,35.0017,30.0182,18.4237,11.9955,1.42833
"Mar 18, 06:00 pm",9,1.2,0,0,0,180,20,1.00813,268.48,0,0,0,0,0,0,0
"Mar 18, 07:00 pm",9,1.3,0,0,0,0,0,-10.2085,278.383,0,0,0,0,0,0,0
"Mar 18, 08:00 pm",8,1.2,0,0,0,0,0,-21.2253,289.012,0,0,0,0,0,0,0
"Mar 18, 09:00 pm",7,1.2,0,0,0,0,0,-31.4933,301.313,0,0,0,0,0,0,0
"Mar 18, 10:00 pm",6,1.3,0,0,0,0,0,-40.3355,316.439,0,0,0,0,0,0,0
"Mar 18, 11:00 pm",6,1.4,0,0,0,0,0,-46.7124,335.423,0,0,0,0,0,0,0
"Mar 19, 12:00 am",6,1.3,0,0,0,0,0,-49.3439,357.841,0,0,0,0,0,0,0
"Mar 19, 01:00 am",6,1.3,0,0,0,0,0,-47.4901,20.6133,0,0,0,0,0,0,0
"Mar 19, 02:00 am",6,1.4,0,0,0,0,0,-41.686,40.311,0,0,0,0,0,0,0
"Mar 19, 03:00 am",6,1.5,0,0,0,0,0,-33.1905,56.0617,0,0,0,0,0,0,0
"Mar 19, 04:00 am",6,1.5,0,0,0,0,0,-23.1097,68.7668,0,0,0,0,0,0,0
"Mar 19, 05:00 am",6,1.5,0,0,0,0,0,-12.1764,79.604,0,0,0,0,0,0,0
"Mar 19, 06:00 am",7,1.3,0,0,0,0,0,-0.867435,89.5547,0,0,0,0,0,0,0
"Mar 19, 07:00 am",10,0.9,46,537,138,180,20,9.98471,99.4378,0.0297848,30.1832,35.0601,30.1832,15.2368,11.4331,1.08855
"Mar 19, 08:00 am",13,0.6,70,766,344,180,20,20.9277,110.053,0.0856644,29.4414,34.9175,30,27.7223,13.1719,3.23334
"Mar 19, 09:00 am",16,0.6,85,871,535,180,20,31.1186,122.319,0.125264,28.0849,34.0713,30,39.1698,12.3227,5.25932
"Mar 19, 10:00 am",17,1,94,925,687,180,20,39.8621,137.333,0.15023,27.5164,33.8573,30,43.6332,11.5614,6.76299
"Mar 19, 11:00 am",18,1.2,100,951,786,180,20,46.1409,156.029,0.159994,27.0477,33.6125,30,46.9869,10.7629,7.73338
"Mar 19, 12:00 pm",19,1.5,103,958,823,180,20,48.7337,177.948,0.166304,26.9977,33.644,30,47.3026,10.6814,8.0904
"Mar 19, 01:00 pm",19,1.6,102,948,795,180,20,46.9434,200.213,0.166574,27.2225,33.8051,30,45.7211,11.0841,7.81001
"Mar 19, 02:00 pm",19,1.5,98,922,706,180,20,41.2675,219.621,0.155475,27.5691,33.9511,30,43.2719,11.6501,6.9417
"Mar 19, 03:00 pm",18,1.2,89,872,563,180,20,32.903,235.279,0.132809,28.1531,34.2032,30,38.817,12.4388,5.53214
"Mar 19, 04:00 pm",17,0.9,75,778,378,180,20,22.9307,247.984,0.0923413,28.9082,34.4846,30,31.9458,12.9235,3.60029
"Mar 19, 05:00 pm",14,0.9,53,585,175,180,20,12.0966,258.848,0.0389664,29.6965,34.694,30,20.6846,11.8686,1.45106
"Mar 19, 06:00 pm",12,1.1,0,0,0,180,20,1.18059,268.827,0,0,0,0,0,0,0
"Mar 19, 07:00 pm",11,1.2,0,0,0,0,0,-10.0015,278.734,0,0,0,0,0,0,0
"Mar 19, 08:00 pm",10,1.4,0,0,0,0,0,-21.0015,289.372,0,0,0,0,0,0,0
"Mar 19, 09:00 pm",9,1.4,0,0,0,0,0,-31.2388,301.68,0,0,0,0,0,0,0
"Mar 19, 10:00 pm",7,1.4,0,0,0,0,0,-40.036,316.793,0,0,0,0,0,0,0
"Mar 19, 11:00 pm",6,1.4,0,0,0,0,0,-46.36,335.707,0,0,0,0,0,0,0
"Mar 20, 12:00 am",6,1.4,0,0,0,0,0,-48.9507,357.972,0,0,0,0,0,0,0
"Mar 20, 01:00 am",6,1.5,0,0,0,0,0,-47.0895,20.5619,0,0,0,0,0,0,0
"Mar 20, 02:00 am",5,1.5,0,0,0,0,0,-41.3052,40.1369,0,0,0,0,0,0,0
"Mar 20, 03:00 am",5,1.6,0,0,0,0,0,-32.8366,55.8327,0,0,0,0,0,0,0
"Mar 20, 04:00 am",5,1.8,0,0,0,0,0,-22.7776,68.5195,0,0,0,0,0,0,0
"Mar 20, 05:00 am",5,1.8,0,0,0,0,0,-11.8577,79.3527,0,0,0,0,0,0,0
"Mar 20, 06:00 am",6,1.6,0,0,0,0,0,-0.553517,89.3033,0,0,0,0,0,0,0
"Mar 20, 07:00 am",10,1.7,66,95,83,180,20,10.2998,99.1874,0.0174896,29.9791,34.7092,30,12.3164,12.9427,0.643261
"Mar 20, 08:00 am",14,2.1,111,491,289,180,20,21.2571,109.806,0.0716497,30.0492,35.3617,30.0492,22.4036,13.5755,2.63501
"Mar 20, 09:00 am",17,2.5,229,289,380,180,20,31.469,122.089,0.0904748,29.6044,35.1163,30,26.8448,13.6069,3.38849
"Mar 20, 10:00 am",18,2.7,257,450,548,180,20,40.2388,137.151,0.131921,29.0627,34.9984,30,32.2194,13.2537,5.09206
"Mar 20, 11:00 am",19,2.6,366,205,515,180,20,46.5395,155.954,0.115416,29.0618,34.8445,30,31.8009,13.0787,4.45454
"Mar 20, 12:00 pm",19,2.4,269,19,284,180,20,49.1306,178.045,0.0568174,29.4031,34.5997,30,25.4845,13.1519,2.1472
"Mar 20, 01:00 pm",19,2.3,373,196,517,180,20,47.3052,200.471,0.114891,28.9515,34.7389,30,32.5765,12.9756,4.46668
"Mar 20, 02:00 pm",19,2.4,300,349,532,180,20,41.5773,219.963,0.123002,28.8979,34.7664,30,33.1969,13.0619,4.80008
"Mar 20, 03:00 pm",19,2.3,253,224,375,180,20,33.1656,235.642,0.0855692,29.2855,34.7709,30,28.8306,13.3739,3.25681
"Mar 20, 04:00 pm",17,1.8,167,208,249,180,20,23.1596,248.343,0.0568076,29.5935,34.7805,30,24.1322,13.5183,2.12671
"Mar 20, 05:00 pm",14,1.6,74,269,131,180,20,12.3048,259.199,0.0291094,29.7498,34.6339,30,18.0456,12.5404,1.08103
"Mar 20, 06:00 pm",11,2,0,0,0,180,20,1.35563,269.175,0,0,0,0,0,0,0
"Mar 20, 07:00 pm",11,2.4,0,0,0,0,0,-9.79452,279.084,0,0,0,0,0,0,0
"Mar 20, 08:00 pm",11,2.7,0,0,0,0,0,-20.7774,289.731,0,0,0,0,0,0,0
"Mar 20, 09:00 pm",11,2.7,0,0,0,0,0,-30.9837,302.045,0,0,0,0,0,0,0
"Mar 20, 10:00 pm",10,2.5,0,0,0,0,0,-39.7359,317.145,0,0,0,0,0,0,0
"Mar 20, 11:00 pm",9,2,0,0,0,0,0,-46.0071,335.989,0,0,0,0,0,0,0
