"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Sep 25, 08:00 pm",10,0.7,0,0,0,0,0,-31.024,301.778,0,0,0,0,0,0,0
"Sep 25, 09:00 pm",10,0.7,0,0,0,0,0,-39.6118,317.009,0,0,0,0,0,0,0
"Sep 25, 10:00 pm",9,0.8,0,0,0,0,0,-45.7786,335.857,0,0,0,0,0,0,0
"Sep 25, 11:00 pm",9,0.8,0,0,0,0,0,-48.3322,357.866,0,0,0,0,0,0,0
"Sep 26, 12:00 am",9,0.7,0,0,0,0,0,-46.5928,20.2243,0,0,0,0,0,0,0
"Sep 26, 01:00 am",8,0.7,0,0,0,0,0,-41.0394,39.795,0,0,0,0,0,0,0
"Sep 26, 02:00 am",8,0.7,0,0,0,0,0,-32.8383,55.6817,0,0,0,0,0,0,0
"Sep 26, 03:00 am",8,0.6,0,0,0,0,0,-23.0514,68.6525,0,0,0,0,0,0,0
"Sep 26, 04:00 am",7,0.7,0,0,0,0,0,-12.4065,79.805,0,0,0,0,0,0,0
"Sep 26, 05:00 am",7,0.6,0,0,0,0,0,-1.38994,90.0878,0,0,0,0,0,0,0
"Sep 26, 06:00 am",9,0.4,45,481,121,180,20,9.15924,100.305,0.026379,30.1647,35.0028,30.1647,14.3999,11.245,0.964511
"Sep 26, 07:00 am",11,0.2,68,726,313,180,20,19.7535,111.234,0.0804968,29.5631,34.9832,30,26.5172,13.237,3.01988
"Sep 26, 08:00 am",13,0.1,81,837,494,180,20,29.5558,123.737,0.119894,28.1573,34.0808,30,38.508,12.489,4.9953
"Sep 26, 09:00 am",14,0.1,89,895,638,180,20,37.877,138.774,0.133308,27.0605,33.3396,30,46.8381,10.7995,6.48636
"Sep 26, 10:00 am",15,0.1,93,925,733,180,20,43.7675,157.053,0.128894,26.2569,32.7562,30,52.6773,9.09881,7.4542
"Sep 26, 11:00 am",16,0.2,94,935,768,180,20,46.1557,178.037,0.127818,26.0379,32.6181,30,54.2401,8.60549,7.81317
"Sep 26, 12:00 pm",16,0.3,92,928,742,180,20,44.4601,199.284,0.134936,26.3769,32.8988,30,51.8073,9.40397,7.54573
"Sep 26, 01:00 pm",17,0.4,90,898,656,180,20,39.1025,218.124,0.13413,26.9381,33.2604,30,47.7415,10.565,6.67376
"Sep 26, 02:00 pm",17,0.4,83,843,519,180,20,31.1229,233.687,0.120683,27.765,33.7574,30,41.4232,11.956,5.27152
"Sep 26, 03:00 pm",16,0.5,70,744,343,180,20,21.5143,246.55,0.0862903,28.9107,34.429,30,31.5781,12.9352,3.36348
"Sep 26, 04:00 pm",14,0.6,46,563,153,180,20,11.0029,257.672,0.0346069,29.5802,34.5345,30,20.588,11.5389,1.29525
